second,Volt
+117.600E-06,+140.703520775E+00
+126.000E-06,+142.713571072E+00
+134.400E-06,+142.713571072E+00
+142.800E-06,+142.713571072E+00
+151.200E-06,+142.713571072E+00
+159.600E-06,+142.713571072E+00
+168.000E-06,+142.713571072E+00
+176.400E-06,+142.713571072E+00
+184.800E-06,+142.713571072E+00
+193.200E-06,+142.713571072E+00
+201.600E-06,+142.713571072E+00
+210.000E-06,+142.713571072E+00
+218.400E-06,+142.713571072E+00
+226.800E-06,+142.713571072E+00
+235.200E-06,+142.713571072E+00
+243.600E-06,+142.713571072E+00
+252.000E-06,+142.713571072E+00
+260.400E-06,+142.713571072E+00
+268.800E-06,+142.713571072E+00
+277.200E-06,+142.713571072E+00
+285.600E-06,+142.713571072E+00
+294.000E-06,+142.713571072E+00
+302.400E-06,+142.713571072E+00
+310.800E-06,+142.713571072E+00
+319.200E-06,+142.713571072E+00
+327.600E-06,+142.713571072E+00
+336.000E-06,+142.713571072E+00
+344.400E-06,+142.713571072E+00
+352.800E-06,+142.713571072E+00
+361.200E-06,+142.713571072E+00
+369.600E-06,+142.713571072E+00
+378.000E-06,+142.713571072E+00
+386.400E-06,+142.713571072E+00
+394.800E-06,+142.713571072E+00
+403.200E-06,+142.713571072E+00
+411.600E-06,+142.713571072E+00
+420.000E-06,+142.713571072E+00
+428.400E-06,+142.713571072E+00
+436.800E-06,+142.713571072E+00
+445.200E-06,+142.713571072E+00
+453.600E-06,+142.713571072E+00
+462.000E-06,+142.713571072E+00
+470.400E-06,+142.713571072E+00
+478.800E-06,+142.713571072E+00
+487.200E-06,+142.713571072E+00
+495.600E-06,+142.713571072E+00
+504.000E-06,+142.713571072E+00
+512.400E-06,+142.713571072E+00
+520.800E-06,+142.713571072E+00
+529.200E-06,+142.713571072E+00
+537.600E-06,+142.713571072E+00
+546.000E-06,+142.713571072E+00
+554.400E-06,+142.713571072E+00
+562.800E-06,+142.713571072E+00
+571.200E-06,+142.713571072E+00
+579.600E-06,+142.713571072E+00
+588.000E-06,+142.713571072E+00
+596.400E-06,+142.587942928E+00
+604.800E-06,+142.713571072E+00
+613.200E-06,+142.713571072E+00
+621.600E-06,+142.713571072E+00
+630.000E-06,+140.703520775E+00
+638.400E-06,+142.713571072E+00
+646.800E-06,+142.713571072E+00
+655.200E-06,+142.587942928E+00
+663.600E-06,+142.713571072E+00
+672.000E-06,+142.713571072E+00
+680.400E-06,+142.713571072E+00
+688.800E-06,+142.713571072E+00
+697.200E-06,+142.713571072E+00
+705.600E-06,+142.713571072E+00
+714.000E-06,+142.713571072E+00
+722.400E-06,+142.713571072E+00
+730.800E-06,+142.587942928E+00
+739.200E-06,+140.703520775E+00
+747.600E-06,+142.713571072E+00
+756.000E-06,+140.703520775E+00
+764.400E-06,+142.587942928E+00
+772.800E-06,+142.587942928E+00
+781.200E-06,+142.713571072E+00
+789.600E-06,+140.703520775E+00
+798.000E-06,+140.703520775E+00
+806.400E-06,+140.703520775E+00
+814.800E-06,+140.703520775E+00
+823.200E-06,+140.703520775E+00
+831.600E-06,+140.703520775E+00
+840.000E-06,+142.587942928E+00
+848.400E-06,+140.703520775E+00
+856.800E-06,+140.703520775E+00
+865.200E-06,+140.703520775E+00
+873.600E-06,+140.703520775E+00
+882.000E-06,+140.703520775E+00
+890.400E-06,+140.703520775E+00
+898.800E-06,+140.703520775E+00
+907.200E-06,+140.703520775E+00
+915.600E-06,+140.703520775E+00
+924.000E-06,+140.703520775E+00
+932.400E-06,+140.703520775E+00
+940.800E-06,+138.693470478E+00
+949.200E-06,+138.693470478E+00
+957.600E-06,+138.693470478E+00
+966.000E-06,+138.693470478E+00
+974.400E-06,+138.693470478E+00
+982.800E-06,+138.693470478E+00
+991.200E-06,+138.693470478E+00
+999.600E-06,+138.693470478E+00
+1.008000E-03,+138.693470478E+00
+1.016400E-03,+138.693470478E+00
+1.024800E-03,+138.567842335E+00
+1.033200E-03,+138.567842335E+00
+1.041600E-03,+138.567842335E+00
+1.050000E-03,+136.683420181E+00
+1.058400E-03,+136.683420181E+00
+1.066800E-03,+136.683420181E+00
+1.075200E-03,+136.683420181E+00
+1.083600E-03,+134.673369884E+00
+1.092000E-03,+136.683420181E+00
+1.100400E-03,+134.673369884E+00
+1.108800E-03,+134.673369884E+00
+1.117200E-03,+134.673369884E+00
+1.125600E-03,+134.673369884E+00
+1.134000E-03,+134.673369884E+00
+1.142400E-03,+134.547741741E+00
+1.150800E-03,+134.547741741E+00
+1.159200E-03,+132.663319588E+00
+1.167600E-03,+132.663319588E+00
+1.176000E-03,+130.653269291E+00
+1.184400E-03,+130.653269291E+00
+1.192800E-03,+130.653269291E+00
+1.201200E-03,+130.653269291E+00
+1.209600E-03,+130.653269291E+00
+1.218000E-03,+130.653269291E+00
+1.226400E-03,+130.653269291E+00
+1.234800E-03,+130.527641147E+00
+1.243200E-03,+128.643218994E+00
+1.251600E-03,+128.643218994E+00
+1.260000E-03,+128.643218994E+00
+1.268400E-03,+128.643218994E+00
+1.276800E-03,+128.643218994E+00
+1.285200E-03,+128.643218994E+00
+1.293600E-03,+126.633168697E+00
+1.302000E-03,+126.633168697E+00
+1.310400E-03,+126.633168697E+00
+1.318800E-03,+126.633168697E+00
+1.327200E-03,+126.633168697E+00
+1.335600E-03,+126.633168697E+00
+1.344000E-03,+126.633168697E+00
+1.352400E-03,+124.623118401E+00
+1.360800E-03,+124.623118401E+00
+1.369200E-03,+124.623118401E+00
+1.377600E-03,+124.623118401E+00
+1.386000E-03,+124.623118401E+00
+1.394400E-03,+124.623118401E+00
+1.402800E-03,+124.623118401E+00
+1.411200E-03,+124.497490257E+00
+1.419600E-03,+124.497490257E+00
+1.428000E-03,+122.613068104E+00
+1.436400E-03,+122.613068104E+00
+1.444800E-03,+122.613068104E+00
+1.453200E-03,+122.613068104E+00
+1.461600E-03,+122.487439960E+00
+1.470000E-03,+122.613068104E+00
+1.478400E-03,+120.603017807E+00
+1.486800E-03,+120.603017807E+00
+1.495200E-03,+120.603017807E+00
+1.503600E-03,+122.613068104E+00
+1.512000E-03,+120.603017807E+00
+1.520400E-03,+120.603017807E+00
+1.528800E-03,+120.603017807E+00
+1.537200E-03,+120.603017807E+00
+1.545600E-03,+120.603017807E+00
+1.554000E-03,+120.603017807E+00
+1.562400E-03,+120.603017807E+00
+1.570800E-03,+120.603017807E+00
+1.579200E-03,+120.603017807E+00
+1.587600E-03,+118.592967510E+00
+1.596000E-03,+118.592967510E+00
+1.604400E-03,+118.592967510E+00
+1.612800E-03,+118.592967510E+00
+1.621200E-03,+118.592967510E+00
+1.629600E-03,+118.592967510E+00
+1.638000E-03,+118.467339367E+00
+1.646400E-03,+116.582917213E+00
+1.654800E-03,+118.467339367E+00
+1.663200E-03,+116.582917213E+00
+1.671600E-03,+118.467339367E+00
+1.680000E-03,+116.582917213E+00
+1.688400E-03,+116.582917213E+00
+1.696800E-03,+116.582917213E+00
+1.705200E-03,+116.582917213E+00
+1.713600E-03,+116.582917213E+00
+1.722000E-03,+114.572866917E+00
+1.730400E-03,+114.572866917E+00
+1.738800E-03,+114.572866917E+00
+1.747200E-03,+114.572866917E+00
+1.755600E-03,+114.572866917E+00
+1.764000E-03,+114.572866917E+00
+1.772400E-03,+112.562816620E+00
+1.780800E-03,+112.562816620E+00
+1.789200E-03,+112.562816620E+00
+1.797600E-03,+112.562816620E+00
+1.806000E-03,+112.562816620E+00
+1.814400E-03,+112.562816620E+00
+1.822800E-03,+112.562816620E+00
+1.831200E-03,+112.437188476E+00
+1.839600E-03,+110.552766323E+00
+1.848000E-03,+112.437188476E+00
+1.856400E-03,+110.552766323E+00
+1.864800E-03,+110.552766323E+00
+1.873200E-03,+110.552766323E+00
+1.881600E-03,+110.552766323E+00
+1.890000E-03,+110.552766323E+00
+1.898400E-03,+110.552766323E+00
+1.906800E-03,+110.427138180E+00
+1.915200E-03,+110.552766323E+00
+1.923600E-03,+110.427138180E+00
+1.932000E-03,+108.542716026E+00
+1.940400E-03,+108.542716026E+00
+1.948800E-03,+108.542716026E+00
+1.957200E-03,+108.542716026E+00
+1.965600E-03,+108.542716026E+00
+1.974000E-03,+106.532665730E+00
+1.982400E-03,+106.532665730E+00
+1.990800E-03,+106.532665730E+00
+1.999200E-03,+106.532665730E+00
+2.007600E-03,+106.532665730E+00
+2.016000E-03,+106.532665730E+00
+2.024400E-03,+104.522615433E+00
+2.032800E-03,+106.532665730E+00
+2.041200E-03,+104.522615433E+00
+2.049600E-03,+104.522615433E+00
+2.058000E-03,+104.522615433E+00
+2.066400E-03,+104.522615433E+00
+2.074800E-03,+104.522615433E+00
+2.083200E-03,+104.522615433E+00
+2.091600E-03,+102.512565136E+00
+2.100000E-03,+104.396987289E+00
+2.108400E-03,+102.512565136E+00
+2.116800E-03,+102.512565136E+00
+2.125200E-03,+102.512565136E+00
+2.133600E-03,+102.512565136E+00
+2.142000E-03,+102.512565136E+00
+2.150400E-03,+100.502514839E+00
+2.158800E-03,+100.502514839E+00
+2.167200E-03,+100.502514839E+00
+2.175600E-03,+100.502514839E+00
+2.184000E-03,+100.502514839E+00
+2.192400E-03,+98.492464542E+00
+2.200800E-03,+100.376886696E+00
+2.209200E-03,+98.492464542E+00
+2.217600E-03,+98.492464542E+00
+2.226000E-03,+98.492464542E+00
+2.234400E-03,+98.492464542E+00
+2.242800E-03,+98.492464542E+00
+2.251200E-03,+96.482414246E+00
+2.259600E-03,+98.492464542E+00
+2.268000E-03,+96.482414246E+00
+2.276400E-03,+96.482414246E+00
+2.284800E-03,+96.482414246E+00
+2.293200E-03,+96.482414246E+00
+2.301600E-03,+96.482414246E+00
+2.310000E-03,+94.472363949E+00
+2.318400E-03,+94.472363949E+00
+2.326800E-03,+94.472363949E+00
+2.335200E-03,+94.472363949E+00
+2.343600E-03,+94.346735805E+00
+2.352000E-03,+92.462313652E+00
+2.360400E-03,+94.472363949E+00
+2.368800E-03,+92.462313652E+00
+2.377200E-03,+92.462313652E+00
+2.385600E-03,+92.462313652E+00
+2.394000E-03,+92.462313652E+00
+2.402400E-03,+92.336685508E+00
+2.410800E-03,+92.336685508E+00
+2.419200E-03,+90.452263355E+00
+2.427600E-03,+90.452263355E+00
+2.436000E-03,+90.452263355E+00
+2.444400E-03,+90.452263355E+00
+2.452800E-03,+88.442213058E+00
+2.461200E-03,+88.442213058E+00
+2.469600E-03,+88.442213058E+00
+2.478000E-03,+88.442213058E+00
+2.486400E-03,+88.442213058E+00
+2.494800E-03,+86.432162762E+00
+2.503200E-03,+88.442213058E+00
+2.511600E-03,+86.432162762E+00
+2.520000E-03,+86.432162762E+00
+2.528400E-03,+86.432162762E+00
+2.536800E-03,+84.422112465E+00
+2.545200E-03,+84.422112465E+00
+2.553600E-03,+84.422112465E+00
+2.562000E-03,+84.422112465E+00
+2.570400E-03,+86.306534618E+00
+2.578800E-03,+84.422112465E+00
+2.587200E-03,+84.422112465E+00
+2.595600E-03,+82.412062168E+00
+2.604000E-03,+84.422112465E+00
+2.612400E-03,+82.412062168E+00
+2.620800E-03,+82.412062168E+00
+2.629200E-03,+82.412062168E+00
+2.637600E-03,+82.412062168E+00
+2.646000E-03,+80.402011871E+00
+2.654400E-03,+80.402011871E+00
+2.662800E-03,+82.286434025E+00
+2.671200E-03,+80.402011871E+00
+2.679600E-03,+80.402011871E+00
+2.688000E-03,+80.402011871E+00
+2.696400E-03,+78.391961575E+00
+2.704800E-03,+78.391961575E+00
+2.713200E-03,+80.402011871E+00
+2.721600E-03,+80.276383728E+00
+2.730000E-03,+78.391961575E+00
+2.738400E-03,+78.391961575E+00
+2.746800E-03,+78.266333431E+00
+2.755200E-03,+78.391961575E+00
+2.763600E-03,+76.381911278E+00
+2.772000E-03,+76.381911278E+00
+2.780400E-03,+76.381911278E+00
+2.788800E-03,+76.381911278E+00
+2.797200E-03,+74.371860981E+00
+2.805600E-03,+76.256283134E+00
+2.814000E-03,+74.371860981E+00
+2.822400E-03,+74.371860981E+00
+2.830800E-03,+74.371860981E+00
+2.839200E-03,+74.246232837E+00
+2.847600E-03,+74.371860981E+00
+2.856000E-03,+74.246232837E+00
+2.864400E-03,+72.361810684E+00
+2.872800E-03,+72.361810684E+00
+2.881200E-03,+72.361810684E+00
+2.889600E-03,+72.361810684E+00
+2.898000E-03,+70.351760387E+00
+2.906400E-03,+70.351760387E+00
+2.914800E-03,+70.351760387E+00
+2.923200E-03,+70.351760387E+00
+2.931600E-03,+70.226132244E+00
+2.940000E-03,+68.341710091E+00
+2.948400E-03,+70.226132244E+00
+2.956800E-03,+68.341710091E+00
+2.965200E-03,+68.341710091E+00
+2.973600E-03,+68.341710091E+00
+2.982000E-03,+68.341710091E+00
+2.990400E-03,+68.341710091E+00
+2.998800E-03,+66.331659794E+00
+3.007200E-03,+66.331659794E+00
+3.015600E-03,+66.331659794E+00
+3.024000E-03,+66.331659794E+00
+3.032400E-03,+66.331659794E+00
+3.040800E-03,+64.321609497E+00
+3.049200E-03,+64.321609497E+00
+3.057600E-03,+64.321609497E+00
+3.066000E-03,+64.321609497E+00
+3.074400E-03,+64.321609497E+00
+3.082800E-03,+62.311559200E+00
+3.091200E-03,+62.311559200E+00
+3.099600E-03,+62.311559200E+00
+3.108000E-03,+62.311559200E+00
+3.116400E-03,+62.311559200E+00
+3.124800E-03,+62.311559200E+00
+3.133200E-03,+62.311559200E+00
+3.141600E-03,+60.301508904E+00
+3.150000E-03,+60.301508904E+00
+3.158400E-03,+60.301508904E+00
+3.166800E-03,+60.301508904E+00
+3.175200E-03,+60.301508904E+00
+3.183600E-03,+60.301508904E+00
+3.192000E-03,+60.175880760E+00
+3.200400E-03,+58.291458607E+00
+3.208800E-03,+58.291458607E+00
+3.217200E-03,+58.291458607E+00
+3.225600E-03,+58.291458607E+00
+3.234000E-03,+58.291458607E+00
+3.242400E-03,+56.281408310E+00
+3.250800E-03,+58.165830463E+00
+3.259200E-03,+58.165830463E+00
+3.267600E-03,+56.281408310E+00
+3.276000E-03,+56.281408310E+00
+3.284400E-03,+56.281408310E+00
+3.292800E-03,+56.281408310E+00
+3.301200E-03,+56.155780166E+00
+3.309600E-03,+56.155780166E+00
+3.318000E-03,+54.271358013E+00
+3.326400E-03,+54.271358013E+00
+3.334800E-03,+54.271358013E+00
+3.343200E-03,+52.261307716E+00
+3.351600E-03,+52.261307716E+00
+3.360000E-03,+52.261307716E+00
+3.368400E-03,+52.261307716E+00
+3.376800E-03,+50.251257420E+00
+3.385200E-03,+50.251257420E+00
+3.393600E-03,+50.251257420E+00
+3.402000E-03,+50.251257420E+00
+3.410400E-03,+48.241207123E+00
+3.418800E-03,+48.241207123E+00
+3.427200E-03,+48.241207123E+00
+3.435600E-03,+46.231156826E+00
+3.444000E-03,+46.231156826E+00
+3.452400E-03,+46.231156826E+00
+3.460800E-03,+46.105528682E+00
+3.469200E-03,+44.221106529E+00
+3.477600E-03,+44.221106529E+00
+3.486000E-03,+44.221106529E+00
+3.494400E-03,+42.211056232E+00
+3.502800E-03,+42.211056232E+00
+3.511200E-03,+42.211056232E+00
+3.519600E-03,+40.201005936E+00
+3.528000E-03,+38.190955639E+00
+3.536400E-03,+40.075377792E+00
+3.544800E-03,+38.190955639E+00
+3.553200E-03,+38.190955639E+00
+3.561600E-03,+38.190955639E+00
+3.570000E-03,+36.180905342E+00
+3.578400E-03,+36.180905342E+00
+3.586800E-03,+36.055277199E+00
+3.595200E-03,+34.170855045E+00
+3.603600E-03,+34.170855045E+00
+3.612000E-03,+32.160804749E+00
+3.620400E-03,+34.170855045E+00
+3.628800E-03,+32.160804749E+00
+3.637200E-03,+32.160804749E+00
+3.645600E-03,+30.150754452E+00
+3.654000E-03,+30.150754452E+00
+3.662400E-03,+30.150754452E+00
+3.670800E-03,+28.140704155E+00
+3.679200E-03,+30.025126308E+00
+3.687600E-03,+28.140704155E+00
+3.696000E-03,+28.140704155E+00
+3.704400E-03,+26.130653858E+00
+3.712800E-03,+26.130653858E+00
+3.721200E-03,+26.130653858E+00
+3.729600E-03,+26.005025715E+00
+3.738000E-03,+26.130653858E+00
+3.746400E-03,+24.120603561E+00
+3.754800E-03,+24.120603561E+00
+3.763200E-03,+24.120603561E+00
+3.771600E-03,+23.994975418E+00
+3.780000E-03,+22.110553265E+00
+3.788400E-03,+22.110553265E+00
+3.796800E-03,+22.110553265E+00
+3.805200E-03,+20.100502968E+00
+3.813600E-03,+20.100502968E+00
+3.822000E-03,+20.100502968E+00
+3.830400E-03,+20.100502968E+00
+3.838800E-03,+20.100502968E+00
+3.847200E-03,+20.100502968E+00
+3.855600E-03,+20.100502968E+00
+3.864000E-03,+18.090452671E+00
+3.872400E-03,+16.080402374E+00
+3.880800E-03,+16.080402374E+00
+3.889200E-03,+17.964824528E+00
+3.897600E-03,+16.080402374E+00
+3.906000E-03,+16.080402374E+00
+3.914400E-03,+16.080402374E+00
+3.922800E-03,+15.954774231E+00
+3.931200E-03,+14.070352077E+00
+3.939600E-03,+14.070352077E+00
+3.948000E-03,+14.070352077E+00
+3.956400E-03,+14.070352077E+00
+3.964800E-03,+12.060301781E+00
+3.973200E-03,+12.060301781E+00
+3.981600E-03,+12.060301781E+00
+3.990000E-03,+12.060301781E+00
+3.998400E-03,+12.060301781E+00
+4.006800E-03,+10.050251484E+00
+4.015200E-03,+10.050251484E+00
+4.023600E-03,+10.050251484E+00
+4.032000E-03,+10.050251484E+00
+4.040400E-03,+8.040201187E+00
+4.048800E-03,+8.040201187E+00
+4.057200E-03,+8.040201187E+00
+4.065600E-03,+8.040201187E+00
+4.074000E-03,+6.030150890E+00
+4.082400E-03,+6.030150890E+00
+4.090800E-03,+4.020100594E+00
+4.099200E-03,+5.904522747E+00
+4.107600E-03,+4.020100594E+00
+4.116000E-03,+4.020100594E+00
+4.124400E-03,+4.020100594E+00
+4.132800E-03,+2.010050297E+00
+4.141200E-03,+2.010050297E+00
+4.149600E-03,+1.884422153E+00
+4.158000E-03,+0.0E+00
+4.166400E-03,-2.010050297E+00
+4.174800E-03,-2.010050297E+00
+4.183200E-03,-2.010050297E+00
+4.191600E-03,-2.010050297E+00
